Hora_Consulta,name_shovel,last_known_position,last_known_state,prueba
2022-09-10 17:25:59,EX0163,2022-09-10T21:15:06.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,Unknown,,,PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0193,2022-09-09T14:40:55.000+00:00,BBR (Breakdown),PETROSEA_SMD_PROD
2022-09-10 17:25:59,EX0164,2022-09-10T21:15:34.000+00:00,autodelay,PETROSEA_SMD_PROD
2022-09-10 17:25:59,Unknown,,,PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0153,2022-09-10T21:21:15.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0152,2022-09-10T21:21:22.000+00:00,SDP (Friday Prayer)-Digger,PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0217,2022-09-10T21:21:35.000+00:00,RLD (Ready Loading),PETROSEA_SMB_PROD
2022-09-10 17:25:59,EX0214,2022-09-10T21:21:59.000+00:00,autodelay,PETROSEA_SMB_PROD
2022-09-10 17:25:59,PA03,2022-09-10T21:24:31.247+00:00,Mant Nprog,MLP_PROD
2022-09-10 17:25:59,PA05,2022-09-10T21:24:30.897+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA11,2022-09-10T21:24:31.010+00:00,Mant Prog,MLP_PROD
2022-09-10 17:25:59,BH09,2022-09-10T21:24:30.670+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,BH12,2022-09-10T21:24:29.827+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:59,CF11,2022-09-10T21:24:30.390+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA04,2022-09-10T21:24:30.907+00:00,Reserva,MLP_PROD
2022-09-10 17:25:59,CF10,2022-09-10T21:24:31.357+00:00,Efectivo,MLP_PROD
2022-09-10 17:25:59,PA07,2022-09-10T21:24:30.410+00:00,Demora Nprog,MLP_PROD
2022-09-10 17:25:59,PA10,2022-09-10T21:24:30.840+00:00,Efectivo,MLP_PROD
2022-09-11 12:20:25,LB_PROD,CFL20,2022-09-11T14:58:32.257+00:00,Espera de Instrucciones
2022-09-11 12:20:25,LB_PROD,CFL08,2022-09-11T09:38:18.613+00:00,MNP - Mecanico Motor
2022-09-11 12:20:25,LB_PROD,PAB08,2022-09-11T16:14:15.487+00:00,Operativo
2022-09-11 12:20:25,LB_PROD,ICV33,,
2022-09-11 12:20:25,LB_PROD,PAB10,2022-09-11T16:14:17.090+00:00,DO - Elemento Desgaste
2022-09-11 12:20:25,LB_PROD,VIR01,,No Programado para producir
2022-09-11 12:20:25,LB_PROD,CRA01,,No Programado para producir
2022-09-11 12:20:25,LB_PROD,PAB05,2022-09-11T16:14:16.177+00:00,No Requerido
2022-09-11 12:20:25,LB_PROD,PHK15,2022-09-11T16:07:35.967+00:00,DO - Elemento Desgaste
2022-09-11 12:20:25,LB_PROD,PAB12,2022-09-11T16:14:16.597+00:00,Operativo
2022-09-11 12:20:25,LB_PROD,PAB11,2022-09-11T16:14:16.130+00:00,Operativo
2022-09-11 12:20:25,LB_PROD,PHK09,2022-09-11T14:43:50.323+00:00,No Requerido
2022-09-11 12:20:25,LB_PROD,PAB06,2022-09-11T16:14:16.133+00:00,Operativo
2022-09-11 12:20:25,LB_PROD,ICV37,,
2022-09-11 12:20:25,LB_PROD,VEC01,,No Requerido
2022-09-11 12:20:25,LB_PROD,ICV01,,
2022-09-11 12:20:25,LB_PROD,PAB07,,
2022-09-11 12:20:25,LB_PROD,PHK13,2022-09-11T16:14:16.093+00:00,Operativo
2022-09-11 12:20:25,LB_PROD,PHK14,2022-09-11T16:14:16.620+00:00,Operativo
2022-09-11 12:20:25,PETROSEA_SMD_PROD,Unknown,,
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0193,2022-09-11T16:07:09.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0178,2022-09-11T16:07:56.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0208,2022-09-11T16:07:46.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0166,2022-09-08T16:58:24.000+00:00,BBR (Breakdown)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0167,2022-09-11T16:05:59.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0161,2022-09-11T16:07:26.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0154,2022-09-11T16:07:34.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0162,2022-09-11T16:07:28.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0165,2022-09-11T16:07:52.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0209,2022-09-11T16:07:47.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0163,2022-09-11T16:07:17.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0210,2022-09-11T16:06:00.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMD_PROD,EX0164,2022-09-11T16:08:07.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMB_PROD,EX0217,2022-09-11T16:17:42.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMB_PROD,EX0214,2022-09-11T16:18:05.000+00:00,SMB (Standby Makan)-Digger
2022-09-11 12:20:25,PETROSEA_SMB_PROD,Unknown,,
2022-09-11 12:20:25,PETROSEA_SMB_PROD,EX0153,2022-09-11T16:18:39.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,PETROSEA_SMB_PROD,EX0152,2022-09-11T16:17:27.000+00:00,RLD (Ready Loading)
2022-09-11 12:20:25,MLP_PROD,BH09,2022-09-11T16:16:34.160+00:00,Efectivo
2022-09-11 12:20:25,MLP_PROD,CF11,2022-09-11T16:16:33.933+00:00,Efectivo
2022-09-11 12:20:25,MLP_PROD,PA05,2022-09-11T16:16:34.173+00:00,Efectivo
2022-09-11 12:20:25,MLP_PROD,PA10,2022-09-11T16:16:33.890+00:00,Demora Nprog
2022-09-11 12:20:25,MLP_PROD,BH12,2022-09-11T16:16:35.430+00:00,Demora Nprog
2022-09-11 12:20:25,MLP_PROD,CF10,2022-09-11T16:16:34.053+00:00,Mant Nprog
2022-09-11 12:20:25,MLP_PROD,PA03,2022-09-11T16:16:35.413+00:00,Efectivo
2022-09-11 12:20:25,MLP_PROD,PA07,2022-09-11T16:16:35.037+00:00,Demora Nprog
2022-09-11 12:20:25,MLP_PROD,PA11,2022-09-11T16:16:34.973+00:00,Mant Prog
2022-09-11 12:20:25,MLP_PROD,PA04,2022-09-11T16:16:35.050+00:00,Reserva
2022-09-11 21:47:56,LB_PROD,ICV01,,
2022-09-11 21:47:56,LB_PROD,PHK15,2022-09-12T00:43:30.143+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PAB11,2022-09-12T00:44:30.937+00:00,MP - Mantencion Programada
2022-09-11 21:47:56,LB_PROD,CFL08,2022-09-11T21:57:08.617+00:00,MNP - Mecanico Motor
2022-09-11 21:47:56,LB_PROD,ICV37,,
2022-09-11 21:47:56,LB_PROD,PAB05,2022-09-12T00:44:29.973+00:00,Limpieza larga
2022-09-11 21:47:56,LB_PROD,PAB08,2022-09-12T00:44:29.957+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PHK14,2022-09-12T00:44:31.707+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PHK09,2022-09-11T14:43:50.323+00:00,No Requerido
2022-09-11 21:47:56,LB_PROD,VIR01,,No Programado para producir
2022-09-11 21:47:56,LB_PROD,CFL20,2022-09-11T14:58:32.257+00:00,MNP - Sist. Lubri/Hidrau/Comb
2022-09-11 21:47:56,LB_PROD,PAB07,,
2022-09-11 21:47:56,LB_PROD,VEC01,,No Requerido
2022-09-11 21:47:56,LB_PROD,PAB06,2022-09-12T00:44:30.980+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PHK13,2022-09-12T00:44:31.243+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PAB12,2022-09-12T00:44:31.190+00:00,Operativo
2022-09-11 21:47:56,LB_PROD,PAB10,2022-09-12T00:44:30.837+00:00,MNP - Electrico
2022-09-11 21:47:56,LB_PROD,CRA01,,No Programado para producir
2022-09-11 21:47:56,LB_PROD,ICV33,,
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0165,2022-09-12T00:43:54.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0210,2022-09-12T00:39:04.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0208,2022-09-12T00:44:30.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0163,2022-09-12T00:44:05.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0161,2022-09-12T00:43:29.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0193,2022-09-12T00:43:12.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0164,2022-09-12T00:44:09.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0162,2022-09-12T00:43:31.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0154,2022-09-12T00:43:37.000+00:00,DRE (Delay Pindah Front)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0178,2022-09-12T00:43:58.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0166,2022-09-08T16:58:24.000+00:00,BBR (Breakdown)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,Unknown,,
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0167,2022-09-12T00:43:23.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMD_PROD,EX0209,2022-09-12T00:43:49.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMB_PROD,Unknown,,
2022-09-11 21:47:56,PETROSEA_SMB_PROD,EX0153,2022-09-12T00:44:01.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMB_PROD,EX0152,2022-09-12T00:44:02.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMB_PROD,EX0217,2022-09-12T00:44:25.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,PETROSEA_SMB_PROD,EX0214,2022-09-12T00:43:28.000+00:00,RLD (Ready Loading)
2022-09-11 21:47:56,MLP_PROD,PA10,2022-09-12T00:43:28.540+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,PA04,2022-09-12T00:43:28.843+00:00,Mant Prog
2022-09-11 21:47:56,MLP_PROD,BH09,2022-09-12T00:43:29.130+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,CF10,2022-09-12T00:43:29.073+00:00,Demora Nprog
2022-09-11 21:47:56,MLP_PROD,CF11,2022-09-12T00:43:28.760+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,PA05,2022-09-12T00:43:29.103+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,PA07,2022-09-12T00:43:29.853+00:00,Demora Nprog
2022-09-11 21:47:56,MLP_PROD,BH12,2022-09-12T00:43:28.817+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,PA03,2022-09-12T00:43:29.430+00:00,Efectivo
2022-09-11 21:47:56,MLP_PROD,PA11,2022-09-12T00:43:29.087+00:00,Mant Prog
2022-09-11 21:48:16,LB_PROD,ICV01,,
2022-09-11 21:48:16,LB_PROD,PHK15,2022-09-12T00:43:30.143+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PAB11,2022-09-12T00:44:30.937+00:00,MP - Mantencion Programada
2022-09-11 21:48:16,LB_PROD,CFL08,2022-09-11T21:57:08.617+00:00,MNP - Mecanico Motor
2022-09-11 21:48:16,LB_PROD,ICV37,,
2022-09-11 21:48:16,LB_PROD,PAB05,2022-09-12T00:44:29.973+00:00,Limpieza larga
2022-09-11 21:48:16,LB_PROD,PAB08,2022-09-12T00:44:29.957+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PHK14,2022-09-12T00:44:31.707+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PHK09,2022-09-11T14:43:50.323+00:00,No Requerido
2022-09-11 21:48:16,LB_PROD,VIR01,,No Programado para producir
2022-09-11 21:48:16,LB_PROD,CFL20,2022-09-11T14:58:32.257+00:00,MNP - Sist. Lubri/Hidrau/Comb
2022-09-11 21:48:16,LB_PROD,PAB07,,
2022-09-11 21:48:16,LB_PROD,VEC01,,No Requerido
2022-09-11 21:48:16,LB_PROD,PAB06,2022-09-12T00:44:30.980+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PHK13,2022-09-12T00:44:31.243+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PAB12,2022-09-12T00:44:31.190+00:00,Operativo
2022-09-11 21:48:16,LB_PROD,PAB10,2022-09-12T00:44:30.837+00:00,MNP - Electrico
2022-09-11 21:48:16,LB_PROD,CRA01,,No Programado para producir
2022-09-11 21:48:16,LB_PROD,ICV33,,
2022-09-11 21:48:16,PETROSEA_SMD_PROD,EX0163,2022-09-12T00:44:05.000+00:00,RLD (Ready Loading)
2022-09-11 21:48:16,PETROSEA_SMD_PROD,Unknown,,
2022-09-11 21:48:16,PETROSEA_SMD_PROD,EX0216,2022-09-05T09:15:32.000+00:00,BBR (Breakdown)
2022-09-11 21:48:16,PETROSEA_SMD_PROD,EX0165,2022-09-12T00:43:54.000+00:00,RLD (Ready Loading)
2022-09-11 21:48:16,PETROSEA_SMD_PROD,EX0210,2022-09-12T00:39:04.000+00:00,RLD (Ready Loading)
