Hora,Faena,Camiones_operativos,Camiones_otro_estado,last_known_position
2022-09-10 16:05:40,32,52,LB_PROD,2022-09-10T16:04:46.000-04:00
2022-09-10 16:06:10,32,52,LB_PROD,2022-09-10T16:04:46.000-04:00
2022-09-10 16:07:24,32,52,LB_PROD,2022-09-10T16:06:23.000-04:00
2022-09-10 16:07:44,32,52,LB_PROD,2022-09-10T16:06:23.000-04:00
2022-09-10 16:56:46,32,52,LB_PROD,2022-09-10T16:55:07.000-04:00
2022-09-10 16:58:26,32,52,LB_PROD,2022-09-10T16:57:12.000-04:00
Hora_Consulta,name_shovel,last_known_position,last_known_state
2022-09-10 16:58:26,PAB12,2022-09-10T17:36:05.017+00:00,Sin Energia - Externa
2022-09-10 16:58:26,PAB10,2022-09-10T20:43:34.357+00:00,MNP - Sist. Lubri/Hidrau/Comb
2022-09-10 16:58:26,PAB07,,
2022-09-10 16:58:26,ICV37,,
2022-09-10 16:58:26,PAB05,2022-09-10T20:43:34.023+00:00,MP - Mantencion Programada
2022-09-10 16:58:26,ICV33,,
2022-09-10 16:58:26,CFL08,2022-09-10T20:43:34.053+00:00,Operativo
2022-09-10 16:58:26,PHK13,2022-09-10T20:43:34.893+00:00,Operativo
2022-09-10 16:58:26,PHK15,2022-09-10T19:37:29.797+00:00,MNP - Sist. Lubri/Hidrau/Comb
2022-09-10 16:58:26,PHK14,2022-09-10T16:45:52.400+00:00,Operativo
2022-09-10 16:58:26,PHK09,2022-09-10T13:36:29.960+00:00,No Requerido
2022-09-10 16:58:26,VIR01,,No Programado para producir
2022-09-10 16:58:26,CRA01,,No Programado para producir
2022-09-10 16:58:26,PAB06,2022-09-10T20:43:33.767+00:00,Operativo
2022-09-10 16:58:26,VEC01,,No Requerido
2022-09-10 16:58:26,CFL20,2022-09-10T20:43:34.550+00:00,Operativo
2022-09-10 16:58:26,PAB08,2022-09-10T17:23:20.767+00:00,Falta de camion
2022-09-10 16:58:26,ICV01,,
2022-09-10 16:58:26,PAB11,2022-09-10T20:43:34.277+00:00,Operativo
2022-09-10 16:58:39,32,52,LB_PROD,2022-09-10T16:57:12.000-04:00
2022-09-10 16:59:10,32,52,LB_PROD,2022-09-10T16:57:12.000-04:00
2022-09-10 16:59:12,32,52,LB_PROD,2022-09-10T16:58:02.000-04:00
2022-09-10 16:59:15,32,52,LB_PROD,2022-09-10T16:58:02.000-04:00
2022-09-10 17:03:53,32,52,LB_PROD,2022-09-10T17:01:53.000-04:00
2022-09-10 17:04:33,32,52,LB_PROD,2022-09-10T17:02:59.000-04:00
2022-09-10 17:06:04,32,52,LB_PROD,2022-09-10T17:04:32.000-04:00
2022-09-10 17:09:02,32,52,LB_PROD,2022-09-10T17:07:54.000-04:00
2022-09-10 17:10:20,32,52,LB_PROD,2022-09-10T17:08:11.000-04:00
2022-09-10 17:10:51,32,52,LB_PROD,2022-09-10T17:08:11.000-04:00
2022-09-10 17:18:34,42,42,LB_PROD,2022-09-10T17:16:19.000-04:00
2022-09-10 17:20:44,42,42,LB_PROD,2022-09-10T17:19:09.000-04:00
2022-09-10 17:21:41,42,42,LB_PROD,2022-09-10T17:19:58.000-04:00
2022-09-10 17:25:31,42,42,LB_PROD,2022-09-10T17:24:09.000-04:00
2022-09-10 17:25:59,42,42,LB_PROD,2022-09-10T17:24:16.000-04:00
